ImageId,classId,class1Coor,class2Coor,class3Coor,class4Coor
5a4ca9b10.jpg,3,0,0,['510 0 185 256'],0
5a620fd1e.jpg,3,0,0,"['193 165 14 91', '1209 2 23 254', '853 2 19 252', '943 1 18 93', '883 1 14 124']",0
5a6a8196b.jpg,3,0,0,"['840 0 21 256', '722 0 22 256']",0
5a718d72e.jpg,3,0,0,"['1285 166 25 60', '1312 164 9 16', '1202 96 11 13', '1121 89 33 167', '1204 61 13 23', '1213 41 8 16', '1145 4 19 61']",0
5a752f8cd.jpg,3,0,0,['862 1 17 253'],0
5a8203514.jpg,3,0,0,"['516 138 15 111', '230 3 24 253', '576 2 21 254', '957 1 31 255', '616 1 18 218', '683 0 20 256', '636 0 17 256', '473 0 22 256', '120 0 25 256']",0
5a913dda0.jpg,3,0,0,"['0 129 1600 127', '3 32 85 73']",0
5a96ebdcf.jpg,3,0,0,['328 17 58 137'],0
5a9f713f3.jpg,3,0,0,"['248 74 455 158', '1133 3 115 140']",0
5aa1c319d.jpg,3,0,0,"['986 48 36 208', '1165 1 31 173', '1041 0 109 256']",0
5aa352ece.jpg,4,0,0,0,['1152 25 232 231']
5aa7997bd.jpg,3,0,0,"['1337 185 84 69', '1161 96 84 55', '1388 2 27 122', '426 2 43 251', '908 1 422 146', '866 0 40 256']",0
5ad48b934.jpg,"1, 2",['1436 98 26 104'],['1477 1 31 142'],0,0
5ad537934.jpg,3,0,0,['466 1 44 29'],0
5ad654fc4.jpg,1,"['1517 211 38 23', '1224 204 47 52', '1267 196 30 24']",0,0,0
5adb00ee3.jpg,3,0,0,"['795 0 50 256', '657 0 78 256']",0
5af025ad7.jpg,4,0,0,0,"['1227 237 51 19', '827 199 68 56', '852 131 31 60', '621 90 195 58', '922 84 296 172', '298 44 75 131', '313 4 101 52', '521 3 331 82']"
5af757935.jpg,3,0,0,"['331 236 64 20', '548 228 57 21', '419 224 76 21', '487 180 97 33', '117 134 133 46', '2 131 59 19', '92 101 63 22', '185 96 97 39', '311 62 27 25', '286 34 380 155']",0
5afa3d1e3.jpg,3,0,0,"['1264 3 19 253', '246 2 23 254', '988 0 22 256', '490 0 175 256', '425 0 26 256']",0
5afe748ca.jpg,3,0,0,"['1135 4 70 252', '863 1 50 252']",0
5aff55ed5.jpg,3,0,0,"['1055 109 173 48', '888 105 47 36', '687 103 89 33', '944 100 58 38']",0
5affd9802.jpg,"1, 3","['121 196 23 48', '151 102 20 33']",0,"['1269 41 90 84', '1156 14 81 69']",0
5b0413b89.jpg,3,0,0,"['1255 188 19 62', '1076 92 53 87', '1091 151 3 4', '948 73 8 84', '1106 4 18 66', '980 2 12 251']",0
5b077082b.jpg,3,0,0,"['519 218 53 38', '180 181 142 75', '777 141 27 33', '1535 126 28 23', '1324 115 29 33', '1213 114 82 107', '1034 110 183 103', '138 103 42 36', '183 92 56 62', '240 88 60 68', '508 79 40 101', '11 78 1 1', '1 64 141 192']",0
5b0da4889.jpg,3,0,0,['10 10 1435 115'],0
5b13aedd6.jpg,3,0,0,['637 1 256 88'],0
5b175c18c.jpg,3,0,0,"['19 205 14 49', '75 203 18 53', '1017 171 18 85', '462 135 20 91', '801 111 22 145', '490 102 25 154', '11 87 25 70', '75 81 19 77', '543 32 46 224', '929 4 27 143', '105 4 24 249', '316 2 87 254', '891 1 22 254', '740 0 35 256', '220 0 83 256']",0
5b188752b.jpg,3,0,0,"['691 208 46 48', '348 196 41 41', '446 4 55 34', '865 1 68 83', '221 0 21 256', '171 0 24 256']",0
5b1b444e3.jpg,4,0,0,0,"['295 35 303 129', '672 1 388 255']"
5b1c96f09.jpg,3,0,0,"['1467 1 12 129', '700 0 29 256']",0
5b1e3d933.jpg,3,0,0,"['461 197 142 51', '488 86 110 53', '604 84 16 172', '484 14 117 59', '1167 0 27 256']",0
5b1e974a2.jpg,3,0,0,"['545 94 146 48', '905 82 36 89', '94 70 797 186', '522 0 264 64']",0
5b202c6f5.jpg,"3, 4",0,0,"['234 89 28 90', '330 52 29 134', '1521 1 39 82']",['464 2 589 231']
5b28f3d4a.jpg,3,0,0,['652 1 18 252'],0
5b334d4db.jpg,3,0,0,"['983 3 24 253', '897 3 27 253', '437 0 25 256']",0
5b470a696.jpg,3,0,0,['197 2 30 254'],0
5b4e446d3.jpg,3,0,0,['1456 128 36 128'],0
5b537b5fa.jpg,4,0,0,0,['631 82 78 134']
5b53fc5e8.jpg,3,0,0,"['1306 199 228 57', '0 104 958 152', '1347 4 22 145', '1222 3 43 181']",0
5b5543800.jpg,4,0,0,0,"['1298 133 218 117', '982 9 37 103', '1170 2 125 248']"
5b5ad8482.jpg,3,0,0,"['116 34 45 220', '959 32 34 224']",0
5b615bff0.jpg,3,0,0,"['587 199 19 57', '1115 179 17 77', '536 149 19 107', '710 92 44 164', '381 4 27 139', '1169 2 19 254', '988 2 111 254', '772 1 27 253', '816 0 112 256']",0
5b66c8d1f.jpg,3,0,0,"['15 169 1581 87', '1551 0 26 115', '1166 0 26 106', '893 0 31 113', '505 0 28 78']",0
5b6f98ba8.jpg,3,0,0,"['1115 189 20 63', '1541 24 27 86', '1373 1 37 87', '1356 1 17 251', '1237 1 27 255', '1103 1 19 128', '1283 0 17 256']",0
5b73c33d7.jpg,"1, 3","['313 137 19 56', '371 59 28 70', '1181 2 23 32']",0,"['1067 197 62 56', '1072 123 67 66']",0
5b88d9e1a.jpg,3,0,0,"['723 195 377 52', '1350 192 250 54', '1137 191 211 48', '275 140 262 116', '1367 5 20 124', '1489 1 65 82', '47 1 689 147', '615 52 4 4', '618 51 4 4', '622 50 4 4', '625 49 5 4']",0
5b8ad534d.jpg,1,['980 156 28 59'],0,0,0
5b9b3c297.jpg,"3, 4",0,0,"['1054 2 47 254', '700 1 62 213']",['0 1 150 255']
5b9f92d00.jpg,3,0,0,"['638 89 30 152', '566 68 18 135', '421 21 17 163', '690 1 18 252']",0
5ba141d56.jpg,1,"['1384 1 20 176', '1356 0 25 256']",0,0,0
5ba43097d.jpg,3,0,0,"['1365 158 19 18', '1233 157 25 24', '1263 145 9 10', '1234 134 51 120', '1236 130 25 27', '1237 120 1 1', '1238 118 1 1', '1239 116 1 1', '1244 113 17 16']",0
5ba7d0f08.jpg,3,0,0,"['1352 76 24 180', '659 0 26 256']",0
5baeac055.jpg,3,0,0,"['584 43 18 173', '711 3 16 181', '1128 2 15 254', '302 2 24 214', '886 1 18 165', '856 1 20 184', '213 1 20 194', '831 0 16 256', '754 0 52 256']",0
5bb466d48.jpg,3,0,0,"['445 66 27 190', '755 19 37 237', '1058 14 17 242', '1403 0 30 256', '1185 0 39 256', '865 0 50 256', '824 0 23 256', '553 0 31 256']",0
5bbd809c4.jpg,3,0,0,"['1381 149 45 35', '839 128 158 128', '1223 83 114 127', '686 49 48 138', '881 36 55 65', '296 1 92 207', '739 0 51 256', '522 0 39 256']",0
5bcaca872.jpg,3,0,0,"['712 150 66 106', '376 33 25 170', '440 23 24 56', '791 1 153 226']",0
5bcc61d96.jpg,3,0,0,"['1339 3 30 253', '1174 0 23 256', '1113 0 45 256', '1080 0 22 256', '1049 0 25 256', '884 0 86 256', '822 0 32 256']",0
5bdf24fa3.jpg,3,0,0,"['925 139 26 117', '929 67 22 62', '1088 2 10 133', '676 0 20 256']",0
5bec4663f.jpg,3,0,0,"['0 16 91 143', '552 2 251 234']",0
5becb5ee2.jpg,3,0,0,"['1113 82 18 174', '818 1 23 214', '1013 0 70 256']",0
5bf4948c3.jpg,3,0,0,"['914 2 24 153', '1265 0 24 256', '978 0 28 256', '467 0 199 256', '413 0 35 256']",0
5c044192f.jpg,3,0,0,['510 3 1067 63'],0
5c0f7c72d.jpg,3,0,0,['1453 0 17 256'],0
5c123ad74.jpg,3,0,0,"['150 215 65 41', '723 139 36 17', '644 121 56 24', '1225 102 156 132', '702 89 51 32', '293 1 98 42']",0
5c201d9e7.jpg,3,0,0,['470 54 54 43'],0
5c238e376.jpg,3,0,0,"['1205 10 30 246', '1170 8 33 248', '883 1 36 255']",0
5c36982d0.jpg,3,0,0,"['1336 1 26 53', '1132 1 78 255']",0
5c3ba387a.jpg,3,0,0,"['983 178 20 78', '629 4 19 252', '786 0 21 256']",0
5c3e81694.jpg,1,['539 2 33 111'],0,0,0
5c55d1bbf.jpg,3,0,0,['365 1 70 255'],0
5c5aa7bbc.jpg,3,0,0,"['312 20 153 107', '204 0 25 256']",0
5c68839d0.jpg,3,0,0,"['352 149 60 70', '352 14 72 94', '170 3 49 253']",0
5c6cba0d4.jpg,3,0,0,"['1156 117 155 40', '309 61 157 76', '1 56 280 112', '206 15 47 28', '1241 4 121 35', '471 1 572 72', '441 1 70 26']",0
5c7613c97.jpg,4,0,0,0,"['293 93 99 148', '574 73 82 127', '479 17 68 124', '1081 11 37 87', '1120 9 48 132', '681 8 63 115', '1182 4 417 220', '534 4 39 41', '1040 1 34 44']"
5c7a09dc0.jpg,3,0,0,"['1203 213 210 42', '1011 131 314 74', '253 7 1347 237', '499 75 3 4']",0
5c801ba0c.jpg,3,0,0,"['1414 0 18 256', '468 0 18 256', '295 0 58 256', '195 0 45 256', '17 0 35 256']",0
5c8104408.jpg,4,0,0,0,"['132 90 194 162', '752 3 439 139', '260 3 186 183']"
5c86de06f.jpg,3,0,0,['505 0 887 256'],0
5c876d114.jpg,3,0,0,"['27 28 319 125', '868 1 373 63', '356 0 369 256']",0
5c8c555a3.jpg,1,['812 68 34 188'],0,0,0
5c9b16686.jpg,3,0,0,"['812 63 27 193', '1097 2 24 254', '760 1 23 231', '396 1 28 254', '928 0 73 256', '338 0 23 256']",0
5ca03f4fb.jpg,3,0,0,['1101 88 56 66'],0
5ca2ccd75.jpg,3,0,0,['621 2 28 252'],0
5ca7fcc19.jpg,2,0,"['471 151 15 70', '529 1 16 189']",0,0
5cbfcc4dd.jpg,3,0,0,"['855 212 147 44', '943 98 51 113', '1077 31 42 109']",0
5cc07468d.jpg,3,0,0,['132 232 78 24'],0
5cc47b140.jpg,3,0,0,"['283 38 92 78', '414 29 138 115', '749 13 109 54', '1422 1 112 77']",0
5cc70cbdb.jpg,4,0,0,0,['50 18 272 212']
5cc9018f0.jpg,3,0,0,"['797 115 49 50', '822 8 20 26']",0
5ce3611e3.jpg,3,0,0,"['1356 4 38 252', '1457 3 19 253', '1207 1 18 60']",0
5cf1c8814.jpg,3,0,0,['885 0 73 256'],0
5cf1cb974.jpg,3,0,0,"['1284 215 9 40', '1304 206 11 49', '1298 140 11 18', '1297 2 33 136']",0
5cf4adf72.jpg,1,"['679 222 21 28', '635 145 38 66', '421 75 43 67']",0,0,0
5d044bd2c.jpg,3,0,0,"['1263 1 50 254', '1126 1 96 254']",0
5d0b67f94.jpg,4,0,0,0,"['38 216 36 40', '389 201 99 55', '60 132 40 30', '12 77 30 54', '407 4 225 177', '43 3 48 95']"
5d1aac191.jpg,3,0,0,"['1130 128 18 128', '395 4 20 252', '170 2 16 247', '886 1 51 255', '216 1 25 209', '703 0 152 256']",0
5d1d529b0.jpg,3,0,0,"['220 2 14 254', '1395 0 22 256', '600 0 14 256', '501 0 20 256']",0
5d218419b.jpg,3,0,0,"['1111 2 18 254', '1064 0 19 256']",0
5d2fe9f45.jpg,1,['789 60 38 196'],0,0,0
5d32d076f.jpg,4,0,0,0,['743 5 268 240']
5d3cbe1fe.jpg,3,0,0,"['220 224 8 32', '223 47 19 162']",0
5d853e095.jpg,3,0,0,"['254 0 30 256', '203 0 25 256']",0
5d8690cf6.jpg,3,0,0,"['4 145 97 111', '887 1 337 252']",0
5d8c2d90e.jpg,3,0,0,"['1234 241 10 15', '1255 234 9 21', '1233 226 9 13', '1252 222 12 17', '1256 216 3 2', '1234 211 9 12', '1248 140 13 20', '1241 2 41 139']",0
5d8d3463a.jpg,3,0,0,"['149 63 31 193', '1420 18 26 238']",0
5da78dca1.jpg,3,0,0,"['1017 3 14 253', '1210 0 18 256']",0
5db4d2daa.jpg,3,0,0,"['466 2 16 254', '1149 0 16 256']",0
5dd5484fc.jpg,3,0,0,"['0 213 30 43', '599 144 35 46', '796 139 61 55', '63 49 51 47']",0
5dd89309f.jpg,3,0,0,"['604 1 30 95', '461 0 138 256']",0
5de4f67ec.jpg,3,0,0,"['172 73 101 52', '539 65 151 99', '541 18 303 70', '358 2 175 139']",0
5e0744d4b.jpg,3,0,0,"['948 225 45 31', '1284 216 29 33', '1076 215 36 40', '1051 174 24 49', '817 96 37 42', '470 3 18 181']",0
5e1f34810.jpg,3,0,0,"['876 210 58 46', '974 30 273 226', '1295 8 302 244', '878 0 81 60']",0
5e29012ca.jpg,3,0,0,"['492 133 54 41', '394 112 49 45', '576 98 26 54', '1341 87 79 42', '1491 78 47 58']",0
5e2aaff78.jpg,3,0,0,"['117 129 19 127', '43 4 33 252', '220 0 44 256']",0
5e534a619.jpg,4,0,0,0,['343 108 146 126']
5e570da14.jpg,3,0,0,"['839 1 25 152', '1041 0 208 256']",0
5e581254c.jpg,3,0,0,"['1184 4 29 252', '1071 4 25 252', '1019 1 20 255', '894 0 28 256']",0
5e5f3ea95.jpg,"3, 4",0,0,"['1046 113 28 80', '1354 2 34 183']",['1086 88 233 162']
5e88c8a04.jpg,3,0,0,['327 5 7 251'],0
5e8ca0990.jpg,3,0,0,"['1172 4 61 252', '890 0 68 256']",0
5e92f8e11.jpg,3,0,0,"['1177 190 17 63', '1133 4 18 224', '1248 3 29 253', '1497 2 19 252']",0
5ea7bbf5f.jpg,3,0,0,"['872 162 41 85', '356 6 26 52']",0
5eae1fad1.jpg,3,0,0,"['513 140 122 116', '113 76 89 48', '1397 24 44 55', '523 12 111 105']",0
5eb5348b3.jpg,4,0,0,0,"['806 84 786 172', '432 1 65 60', '0 1 99 73']"
5eb928f43.jpg,3,0,0,"['1120 3 25 253', '450 1 26 63', '764 0 24 256']",0
5ec5dd646.jpg,3,0,0,['872 70 163 66'],0
5ec80000e.jpg,3,0,0,"['572 1 19 255', '487 0 29 256']",0
5ed08442d.jpg,3,0,0,['561 20 19 235'],0
5ed98fbe2.jpg,3,0,0,"['527 1 104 254', '402 1 91 254']",0
5edc97218.jpg,3,0,0,['691 0 23 256'],0
5f0371b4d.jpg,1,['778 13 67 71'],0,0,0
5f0c8d167.jpg,3,0,0,"['1361 147 15 22', '1315 73 23 23', '1175 14 62 223', '1308 13 39 36']",0
5f11a4623.jpg,"1, 3","['302 184 34 49', '173 15 19 44', '324 1 28 43', '128 1 20 30']",0,['802 1 319 255'],0
5f121bfff.jpg,3,0,0,"['461 226 27 30', '10 172 24 32', '691 147 25 43', '467 140 28 47']",0
5f173bcc1.jpg,4,0,0,0,"['1235 234 20 21', '875 190 29 43', '1261 155 82 78', '1109 128 104 127', '841 15 106 87', '1336 5 240 99', '984 3 155 70']"
5f2223804.jpg,3,0,0,"['299 127 7 58', '331 76 6 175']",0
5f28ca6de.jpg,3,0,0,"['86 23 185 111', '322 1 975 208']",0
5f33ded37.jpg,3,0,0,['1042 1 18 254'],0
5f34a730b.jpg,1,"['33 154 21 28', '678 125 23 42', '97 88 30 35', '603 42 28 35', '660 18 21 46', '592 9 22 30', '324 3 25 31']",0,0,0
5f39f57ea.jpg,3,0,0,['1118 176 21 14'],0
5f459aeb3.jpg,4,0,0,0,"['2 168 59 85', '491 157 32 35', '546 134 30 66', '655 73 107 167', '796 10 341 241']"
5f4e99fc7.jpg,3,0,0,['1459 2 10 250'],0
5f5e1e310.jpg,3,0,0,"['1185 0 22 256', '839 0 22 256']",0
5fa0b3200.jpg,1,"['284 180 29 54', '336 162 34 67', '1083 56 23 32', '170 24 17 38', '1065 1 25 23']",0,0,0
5fa81f2b5.jpg,3,0,0,"['1215 1 23 254', '706 0 27 256']",0
5fb05ccea.jpg,3,0,0,"['585 83 25 173', '534 18 20 238', '61 3 25 253', '493 1 19 254', '338 0 76 256']",0
5fccf97d8.jpg,1,"['312 238 24 17', '277 224 29 31', '159 194 27 54', '366 127 21 34', '513 62 21 31', '473 54 34 52', '360 5 53 120', '186 1 21 23']",0,0,0
5fd74daee.jpg,1,['715 14 64 63'],0,0,0
5feafe9c5.jpg,3,0,0,"['384 170 38 31', '251 147 119 98', '445 146 37 33', '580 105 54 62', '1025 0 253 256']",0
5ff129eb1.jpg,3,0,0,"['1365 4 35 251', '667 1 21 252']",0
5ff533576.jpg,3,0,0,"['1186 1 37 179', '671 0 32 256']",0
5ff5438f5.jpg,3,0,0,"['599 72 32 83', '859 44 56 83']",0
5ff6ee14c.jpg,3,0,0,['149 179 78 77'],0
602288d9c.jpg,3,0,0,"['566 159 15 97', '210 29 24 227', '583 17 18 135', '476 4 26 252', '517 0 29 256']",0
6023f98ef.jpg,3,0,0,"['157 64 596 192', '543 0 168 17', '235 0 133 35']",0
602bfaba5.jpg,4,0,0,0,"['1102 203 94 37', '144 152 77 46', '40 149 98 56', '1099 84 162 112']"
603bb9003.jpg,"1, 3","['514 201 24 38', '393 114 18 34', '372 94 20 30', '530 82 18 47', '435 42 33 41', '380 40 24 40', '276 34 20 34', '62 17 22 41']",0,['899 110 29 63'],0
604e200e1.jpg,3,0,0,"['1145 242 159 14', '667 241 73 12', '1432 234 167 21', '295 228 71 28', '983 226 148 30', '396 213 192 43', '937 208 86 21']",0
6057916d4.jpg,3,0,0,"['1345 121 17 23', '1210 69 52 184']",0
605ed0050.jpg,2,0,['977 110 14 146'],0,0
606f35768.jpg,1,['968 1 25 99'],0,0,0
607105dac.jpg,1,['707 123 34 83'],0,0,0
6078cc0b1.jpg,3,0,0,"['386 2 20 172', '499 1 16 213', '425 1 29 254', '544 0 65 256', '359 0 15 256', '199 0 23 256', '56 0 21 256']",0
6081f6677.jpg,3,0,0,"['397 177 12 79', '312 104 11 139', '120 79 24 177', '272 2 31 254', '126 0 17 61', '55 0 21 256']",0
6085fc4cc.jpg,3,0,0,"['1149 35 21 220', '879 11 17 245', '1066 0 35 256']",0
60906c3a1.jpg,3,0,0,['0 4 214 90'],0
60a4b3df2.jpg,3,0,0,['37 13 82 212'],0
60a5ee89e.jpg,3,0,0,['667 1 18 255'],0
60aca03e2.jpg,3,0,0,"['1326 145 36 68', '1280 136 44 59', '841 112 51 72', '486 105 39 64']",0
60bc48f6b.jpg,3,0,0,"['829 2 36 253', '980 1 44 254', '429 1 43 253']",0
60bdfb21b.jpg,3,0,0,['435 166 249 55'],0
60d7248a8.jpg,"1, 3","['1008 189 24 30', '417 171 27 75', '335 154 26 65', '230 129 24 119', '397 117 18 28', '320 95 34 33', '220 33 20 40']",0,"['1273 229 52 27', '1349 209 30 21', '1412 208 33 25']",0
60d7ee261.jpg,3,0,0,"['413 194 167 62', '1223 2 131 215', '569 2 53 166', '1423 1 164 121']",0
60efe3f90.jpg,4,0,0,0,"['1106 215 43 40', '1271 68 319 188']"
60f9f7ff2.jpg,3,0,0,"['803 125 584 58', '98 116 665 99', '230 165 5 4']",0
60fb3a793.jpg,3,0,0,"['768 115 48 59', '771 88 38 40']",0
6100fae0f.jpg,1,"['244 196 34 36', '227 171 23 32', '250 154 30 29', '312 132 50 42', '424 86 25 27', '288 75 26 32', '412 56 27 28']",0,0,0
61204ded5.jpg,3,0,0,"['822 84 14 161', '590 67 31 189', '1081 15 35 241', '1233 13 19 174', '1384 4 20 129', '926 0 28 256', '496 0 36 256', '347 0 25 256']",0
61228a49c.jpg,3,0,0,"['1123 112 20 86', '631 64 36 192', '815 42 50 177', '1335 28 61 165', '328 0 33 256']",0
612c0d930.jpg,3,0,0,['1448 1 21 208'],0
6143631ab.jpg,3,0,0,['1132 6 35 250'],0
61457b567.jpg,4,0,0,0,"['1150 199 61 33', '1178 144 35 52']"
6149dc4ee.jpg,"1, 3","['1301 78 9 83', '1284 36 9 20']",0,['1112 0 10 256'],0
614a8349b.jpg,3,0,0,"['1056 0 22 256', '1025 0 21 256']",0
614e8523d.jpg,3,0,0,['792 0 403 256'],0
616646b4d.jpg,3,0,0,"['839 25 158 57', '1028 9 12 247', '1062 1 35 208']",0
6181b0a92.jpg,2,0,"['462 121 24 135', '433 115 24 140', '400 1 34 252']",0,0
61835d07a.jpg,3,0,0,"['1410 69 51 46', '1248 1 48 235']",0
618f0ff16.jpg,3,0,0,['694 3 21 253'],0
6190fe546.jpg,3,0,0,"['1217 4 23 252', '865 1 25 251']",0
61a06d797.jpg,3,0,0,"['989 158 64 63', '970 87 95 67', '996 1 65 83']",0
61a0d669a.jpg,3,0,0,"['1094 96 24 160', '384 88 31 39']",0
61a365822.jpg,3,0,0,['1073 0 28 256'],0
61b4b7771.jpg,3,0,0,"['1172 162 35 91', '1198 2 23 168']",0
61bbee823.jpg,3,0,0,"['565 103 21 103', '499 3 32 190']",0
61bc906d9.jpg,3,0,0,"['1475 8 18 248', '1193 1 23 189', '1135 1 26 141']",0
61be1f51b.jpg,4,0,0,0,"['1133 39 125 159', '955 2 50 31']"
61cbb3c15.jpg,3,0,0,"['903 4 17 252', '1062 2 17 223', '174 1 18 243', '74 1 19 192', '1273 0 21 256', '1131 0 23 256', '962 0 42 256', '830 0 27 256', '758 0 50 256', '696 0 42 256', '222 0 18 256']",0
61dff697f.jpg,3,0,0,"['1201 216 19 22', '1331 36 19 18', '1201 9 52 181']",0
61e8a808c.jpg,3,0,0,"['759 62 26 90', '955 4 90 140']",0
61f22bd01.jpg,3,0,0,"['700 206 15 34', '698 3 19 177']",0
61f93524d.jpg,"3, 4",0,0,"['614 94 12 162', '1422 93 21 160', '507 62 19 193', '550 13 12 141']",['373 177 132 61']
620100d93.jpg,3,0,0,"['1164 123 82 36', '1329 75 97 78', '189 29 202 32', '132 1 1132 129']",0
620568126.jpg,3,0,0,"['244 3 19 252', '432 1 44 254', '976 0 25 256', '896 0 25 256']",0
6209acbc4.jpg,1,['1439 74 51 129'],0,0,0
620f810e7.jpg,3,0,0,"['1033 88 22 168', '779 1 27 85', '288 1 52 34']",0
62122709f.jpg,3,0,0,"['50 3 17 253', '490 1 23 254', '1125 0 50 256', '1055 0 36 256', '207 0 21 256']",0
6212e44a0.jpg,3,0,0,"['58 105 18 68', '1071 2 18 83']",0
6218cd94a.jpg,3,0,0,['685 3 17 236'],0
621c5bfe5.jpg,4,0,0,0,"['837 85 110 50', '756 78 22 19']"
622086df1.jpg,3,0,0,"['274 166 203 90', '619 153 767 103', '75 65 167 76', '776 35 47 30', '137 14 125 80']",0
622808ac3.jpg,3,0,0,['804 172 158 60'],0
6233c9643.jpg,3,0,0,"['996 164 35 61', '1521 30 65 53']",0
6246f7cae.jpg,3,0,0,"['59 175 171 79', '1086 159 157 40', '0 1 1341 173']",0
624b76e5c.jpg,1,"['379 175 20 37', '312 152 28 45', '279 115 24 25', '230 97 58 66']",0,0,0
624e942f6.jpg,3,0,0,"['516 172 19 84', '1008 0 181 256', '439 0 31 256']",0
6267f94de.jpg,3,0,0,"['303 4 69 252', '867 3 30 253', '620 2 198 254', '376 0 187 256']",0
6276bd13c.jpg,3,0,0,"['1185 221 9 11', '1313 43 16 18', '1180 39 24 19', '1181 29 11 14', '1191 13 17 15', '1176 11 54 206', '1187 2 17 8']",0
627b98bc7.jpg,"1, 3","['160 134 34 122', '172 183 3 4', '157 2 15 64', '170 1 34 126']",0,"['856 90 18 166', '820 43 20 135', '879 4 33 252', '973 1 29 220', '209 1 64 255']",0
627fef214.jpg,3,0,0,['431 3 37 252'],0
62849bbef.jpg,3,0,0,"['638 43 601 72', '1330 1 183 72']",0
628aaf2df.jpg,1,"['867 167 43 84', '844 160 25 30', '1003 126 46 100', '928 20 28 53']",0,0,0
629277c2f.jpg,1,['937 30 25 100'],0,0,0
629900275.jpg,4,0,0,0,"['858 177 86 72', '862 56 85 86', '1070 38 67 108']"
62a1af2c1.jpg,3,0,0,['937 1 25 254'],0
62a62b552.jpg,3,0,0,"['606 158 54 98', '522 52 24 102', '334 51 166 205', '72 0 1526 256']",0
62a9535b1.jpg,1,"['778 108 29 110', '780 1 28 19']",0,0,0
62b0a31ba.jpg,3,0,0,['1041 0 101 256'],0
62b81735c.jpg,"3, 4",0,0,"['0 102 81 82', '584 2 320 254', '371 0 348 256']",['1069 33 129 132']
62bae0f56.jpg,3,0,0,['666 2 17 254'],0
62bf70fee.jpg,2,0,['1471 1 42 194'],0,0
62c1c5dcb.jpg,3,0,0,['0 39 1598 127'],0
62d9fd113.jpg,3,0,0,['8 195 875 61'],0
62e356985.jpg,"3, 4",0,0,"['209 28 58 226', '544 1 31 86']",['1391 37 120 198']
62f1544bb.jpg,3,0,0,"['1063 163 43 52', '80 144 55 112', '694 65 166 132', '414 56 298 93', '1453 34 75 212', '1 4 110 252', '1314 1 92 198', '1172 0 150 256']",0
62f84c877.jpg,3,0,0,"['702 185 66 57', '605 175 60 67', '1106 87 130 81', '79 62 387 166', '1020 18 82 50', '1145 16 446 104', '692 13 49 44', '832 10 97 50']",0
6308e03ad.jpg,3,0,0,"['1174 204 19 42', '1140 142 17 42', '1111 131 26 103', '1138 1 20 84']",0
631774933.jpg,3,0,0,"['821 101 24 155', '920 3 24 253', '974 0 33 256']",0
631c2334a.jpg,4,0,0,0,"['1203 185 206 65', '1223 112 153 88']"
631eb3826.jpg,3,0,0,"['685 125 72 30', '1313 88 32 29', '1357 78 53 45', '1462 7 46 249', '53 0 40 256']",0
6320ec8c6.jpg,3,0,0,"['514 0 23 256', '481 0 26 256']",0
632133372.jpg,3,0,0,"['1123 242 14 13', '1147 224 10 31', '1140 143 17 17', '1139 1 32 115']",0
6336c7ef4.jpg,3,0,0,"['1021 4 434 249', '1 1 784 254', '1 1 180 47']",0
633701ae3.jpg,3,0,0,"['1413 195 44 46', '1485 172 34 55']",0
6343860bc.jpg,3,0,0,"['476 157 42 99', '467 82 288 80', '136 77 302 44', '1394 1 27 87', '870 1 730 255', '435 1 33 252']",0
6353833df.jpg,3,0,0,"['1090 165 505 91', '1240 131 119 33', '1199 104 397 24', '1439 64 44 36', '1281 4 318 45', '1354 27 11 4']",0
6355bcd53.jpg,3,0,0,"['1171 4 57 252', '889 0 67 256']",0
6355bf572.jpg,1,"['952 78 18 31', '952 26 18 43']",0,0,0
636214476.jpg,3,0,0,"['482 166 82 50', '1412 101 46 43', '475 34 89 76', '185 3 25 253']",0
636700b91.jpg,3,0,0,"['1128 5 37 79', '1019 0 77 256', '441 0 247 256', '312 0 47 256']",0
636852a01.jpg,3,0,0,['1038 0 51 256'],0
636bad9bd.jpg,3,0,0,"['1113 29 41 131', '348 1 80 249', '903 0 177 256']",0
638531c87.jpg,3,0,0,"['1193 167 20 24', '1197 2 39 131']",0
638b05d55.jpg,3,0,0,['1431 59 49 197'],0
6395f8bf1.jpg,1,"['183 238 29 18', '470 175 45 47', '145 173 26 46', '0 155 18 44', '479 134 30 36', '122 117 27 37', '1209 82 32 35', '131 29 22 56', '425 1 47 33']",0,0,0
63972a7c5.jpg,3,0,0,"['1356 106 27 95', '1188 3 46 248']",0
639c7495a.jpg,3,0,0,"['227 3 37 253', '1013 0 31 256', '839 0 59 256']",0
63adb88f1.jpg,1,"['780 229 1 1', '781 154 30 85', '781 225 3 4', '739 9 20 41']",0,0,0
63b63d495.jpg,3,0,0,"['1092 2 21 254', '852 0 24 256', '470 0 18 256']",0
63b6edd7e.jpg,1,"['701 230 36 26', '712 18 25 194']",0,0,0
63c46a774.jpg,"1, 3","['282 92 26 55', '236 89 29 41', '201 1 27 30']",0,['1 104 50 93'],0
63cea57a1.jpg,1,['688 111 26 72'],0,0,0
63cf275e8.jpg,3,0,0,"['600 2 189 254', '232 1 265 250', '1156 0 314 256', '812 0 325 256']",0
63d67f57b.jpg,1,['1370 209 35 26'],0,0,0
63d8f0be1.jpg,3,0,0,"['1086 0 24 256', '512 0 20 256']",0
